coord,territory_id
"[133,177]",1601001
"[134,177]",1601001
"[135,177]",1601001
"[136,177]",1601001
"[137,177]",1601001
"[138,177]",1601001
"[139,177]",1601001
"[140,177]",1601001
"[141,177]",1601001
"[142,177]",1601001
"[143,177]",1601001
"[144,177]",1606001
"[145,177]",1606001
"[146,177]",1605001
"[147,177]",1605001
"[148,177]",1601001
"[149,177]",1601001
"[150,177]",1608001
"[151,177]",1608001
"[152,177]",1608001
"[153,177]",1608001
"[154,177]",1608001
"[155,177]",1608001
"[156,177]",1606001
"[157,177]",1606001
"[158,177]",1608001
"[159,177]",1608001
"[160,177]",1608001
"[161,177]",1601001
"[162,177]",1607001
"[163,177]",1607001
"[164,177]",1601001
"[165,177]",1601001
"[166,177]",1601001
"[167,177]",1601001
"[168,177]",1601001
"[169,177]",1601001
"[170,177]",1601001
"[171,177]",1601001
"[172,177]",1601001
"[173,177]",1601001
"[174,177]",1601001
"[175,177]",1601001
"[176,177]",1601001
"[177,177]",1601001
"[178,177]",1601001
"[179,177]",1601001
"[180,177]",1605001
"[181,177]",1605001
"[182,177]",1601001
"[183,177]",1601001
"[184,177]",1601001
"[185,177]",1601001
"[186,177]",1601001
"[187,177]",1601001
"[188,177]",1601001
"[189,177]",1601001
"[190,177]",1601001
"[191,177]",1601001
"[192,177]",1601001
"[193,177]",1601001
"[194,177]",1601001
"[195,177]",1601001
"[196,177]",1601001
"[197,177]",1601001
"[198,177]",1601001
"[199,177]",1601001
"[200,177]",1601001
"[201,177]",1601001
"[202,177]",1601001
"[203,177]",1601001
"[204,177]",1606001
"[205,177]",1606001
"[206,177]",1605001
"[207,177]",1605001
"[208,177]",1601001
"[209,177]",1601001
"[210,177]",1605001
"[211,177]",1605001
"[212,177]",1601001
"[213,177]",1601001
"[214,177]",1601001
"[215,177]",1601001
"[216,177]",1601001
"[217,177]",1601001
"[218,177]",1601001
"[219,177]",1601001
"[220,177]",1601001
"[221,177]",1601001
"[222,177]",1601001
"[223,177]",1601001
"[224,177]",1601001
"[225,177]",1601001
"[226,177]",1601001
"[227,177]",1601001
"[228,177]",1601001
"[229,177]",1601001
"[230,177]",1601001
"[231,177]",1601001
"[232,177]",1601001
"[233,177]",1601001
"[234,177]",1606001
"[235,177]",1606001
"[236,177]",1605001
"[237,177]",1605001
"[238,177]",1601001
"[239,177]",1601001
"[240,177]",1602001
"[241,177]",1606001
"[242,177]",1606001
"[243,177]",1606001
"[244,177]",1602001
"[245,177]",1602001
"[246,177]",1602001
"[247,177]",1602001
"[248,177]",1605001
"[249,177]",1606001
"[250,177]",1606001
"[251,177]",1605001
"[252,177]",1608001
"[253,177]",1608001
"[254,177]",1606001
"[255,177]",1602001
"[256,177]",1602001
"[257,177]",1602001
"[258,177]",1605001
"[259,177]",1602001
"[260,177]",1602001
"[261,177]",1602001
"[262,177]",1602001
"[263,177]",1602001
"[264,177]",1606001
"[265,177]",1606001
"[266,177]",1606001
"[267,177]",1608001
"[268,177]",1608001
"[269,177]",1606001
"[270,177]",1602001
"[271,177]",1602001
"[272,177]",1605001
"[273,177]",1605001
"[274,177]",1605001
"[275,177]",1605001
"[276,177]",1602001
"[277,177]",1602001
"[278,177]",1602001
"[279,177]",1602001
"[280,177]",1602001
"[281,177]",1602001
"[282,177]",1602001
"[283,177]",1602001
"[284,177]",1602001
"[285,177]",1602001
"[286,177]",1602001
"[287,177]",1602001
"[288,177]",1602001
"[289,177]",1602001
"[290,177]",1602001
"[291,177]",1602001
"[292,177]",1602001
"[293,177]",1602001
"[294,177]",1602001
"[295,177]",1602001
"[296,177]",1602001
"[297,177]",1602001
"[298,177]",1602001
"[299,177]",1602001
"[300,177]",1603001
"[301,177]",1603001
"[302,177]",1603001
"[303,177]",1606001
"[304,177]",1606001
"[305,177]",1605001
"[306,177]",1605001
"[307,177]",1605001
"[308,177]",1605001
"[309,177]",1605001
"[310,177]",1605001
"[311,177]",1605001
"[312,177]",1605001
"[313,177]",1603001
"[314,177]",1603001
"[315,177]",1603001
"[316,177]",1603001
"[317,177]",1603001
"[318,177]",1603001
"[319,177]",1603001
"[320,177]",1603001
"[321,177]",1606001
"[322,177]",1608001
"[323,177]",1608001
"[324,177]",1608001
"[325,177]",1606001
"[326,177]",1606001
"[327,177]",1606001
"[328,177]",1606001
"[329,177]",1606001
"[330,177]",1603001
"[331,177]",1603001
"[332,177]",1605001
"[333,177]",1605001
"[334,177]",1603001
"[335,177]",1603001
"[336,177]",1603001
"[337,177]",1603001
"[338,177]",1603001
"[339,177]",1603001
"[340,177]",1603001
"[341,177]",1605001
"[342,177]",1605001
"[343,177]",1605001
"[344,177]",1603001
"[345,177]",1603001
"[346,177]",1603001
"[347,177]",1606001
"[348,177]",1608001
"[349,177]",1608001
"[350,177]",1608001
"[351,177]",1606001
"[352,177]",1606001
"[353,177]",1606001
"[354,177]",1603001
"[355,177]",1603001
"[356,177]",1603001
"[357,177]",1603001
"[358,177]",1603001
"[359,177]",1603001
"[0,178]",1606001
"[1,178]",1606001
"[2,178]",1606001
"[3,178]",1606001
"[4,178]",1608001
"[5,178]",1606001
"[6,178]",1606001
"[7,178]",1603001
"[8,178]",1603001
"[9,178]",1603001
"[10,178]",1603001
"[11,178]",1603001
"[12,178]",1603001
"[13,178]",1603001
"[14,178]",1603001
"[15,178]",1603001
"[16,178]",1603001
"[17,178]",1603001
"[18,178]",1603001
"[19,178]",1603001
"[20,178]",1603001
"[21,178]",1603001
"[22,178]",1606001
"[23,178]",1608001
"[24,178]",1608001
"[25,178]",1606001
"[26,178]",1606001
"[27,178]",1608001
"[28,178]",1606001
"[29,178]",1603001
"[30,178]",1606001
"[31,178]",1606001
"[32,178]",1606001
"[33,178]",1606001
"[34,178]",1608001
"[35,178]",1606001
"[36,178]",1606001
"[37,178]",1603001
"[38,178]",1603001
"[39,178]",1603001
"[40,178]",1603001
"[41,178]",1603001
"[42,178]",1603001
"[43,178]",1603001
"[44,178]",1603001
"[45,178]",1603001
"[46,178]",1603001
"[47,178]",1603001
"[48,178]",1603001
"[49,178]",1603001
"[50,178]",1603001
"[51,178]",1603001
"[52,178]",1606001
"[53,178]",1608001
"[54,178]",1608001
"[55,178]",1606001
"[56,178]",1606001
"[57,178]",1608001
"[58,178]",1606001
"[59,178]",1603001
"[60,178]",1602001
"[61,178]",1606001
"[62,178]",1608001
"[63,178]",1608001
"[64,178]",1606001
"[65,178]",1602001
"[66,178]",1602001
"[67,178]",1602001
"[68,178]",1602001
"[69,178]",1602001
"[70,178]",1602001
"[71,178]",1602001
"[72,178]",1606001
"[73,178]",1606001
"[74,178]",1606001
"[75,178]",1602001
"[76,178]",1602001
"[77,178]",1602001
"[78,178]",1602001
"[79,178]",1602001
"[80,178]",1602001
"[81,178]",1602001
"[82,178]",1602001
"[83,178]",1602001
"[84,178]",1602001
"[85,178]",1602001
"[86,178]",1602001
"[87,178]",1606001
"[88,178]",1606001
"[89,178]",1606001
"[90,178]",1602001
"[91,178]",1606001
"[92,178]",1608001
"[93,178]",1608001
"[94,178]",1606001
"[95,178]",1602001
"[96,178]",1602001
"[97,178]",1602001
"[98,178]",1602001
"[99,178]",1602001
"[100,178]",1602001
"[101,178]",1602001
"[102,178]",1606001
"[103,178]",1606001
"[104,178]",1606001
"[105,178]",1602001
"[106,178]",1602001
"[107,178]",1602001
"[108,178]",1602001
"[109,178]",1602001
"[110,178]",1602001
"[111,178]",1602001
"[112,178]",1602001
"[113,178]",1602001
"[114,178]",1602001
"[115,178]",1602001
"[116,178]",1602001
"[117,178]",1606001
"[118,178]",1606001
"[119,178]",1606001
"[120,178]",1605001
"[121,178]",1605001
"[122,178]",1601001
"[123,178]",1601001
"[124,178]",1601001
"[125,178]",1601001
"[126,178]",1601001
"[127,178]",1601001
"[128,178]",1601001
"[129,178]",1601001
"[130,178]",1601001
"[131,178]",1601001
"[132,178]",1601001
"[133,178]",1601001
"[134,178]",1601001
"[135,178]",1601001
"[136,178]",1601001
"[137,178]",1601001
"[138,178]",1601001
"[139,178]",1601001
"[140,178]",1601001
"[141,178]",1601001
"[142,178]",1601001
"[143,178]",1601001
"[144,178]",1601001
"[145,178]",1606001
"[146,178]",1605001
"[147,178]",1605001
"[148,178]",1605001
"[149,178]",1601001
"[150,178]",1606001
"[151,178]",1606001
"[152,178]",1606001
"[153,178]",1606001
"[154,178]",1606001
"[155,178]",1606001
"[156,178]",1608001
"[157,178]",1608001
"[158,178]",1608001
"[159,178]",1606001
"[160,178]",1606001
"[161,178]",1606001
"[162,178]",1606001
"[163,178]",1607001
"[164,178]",1607001
"[165,178]",1601001
"[166,178]",1601001
"[167,178]",1601001
"[168,178]",1601001
"[169,178]",1601001
"[170,178]",1601001
"[171,178]",1601001
"[172,178]",1601001
"[173,178]",1601001
"[174,178]",1601001
"[175,178]",1601001
"[176,178]",1601001
"[177,178]",1601001
"[178,178]",1605001
"[179,178]",1605001
"[180,178]",1605001
"[181,178]",1605001
"[182,178]",1601001
"[183,178]",1601001
"[184,178]",1601001
"[185,178]",1601001
"[186,178]",1601001
"[187,178]",1601001
"[188,178]",1601001
"[189,178]",1601001
"[190,178]",1601001
"[191,178]",1601001
"[192,178]",1601001
"[193,178]",1601001
"[194,178]",1601001
"[195,178]",1601001
"[196,178]",1601001
"[197,178]",1601001
"[198,178]",1601001
"[199,178]",1601001
"[200,178]",1601001
"[201,178]",1601001
"[202,178]",1601001
"[203,178]",1601001
"[204,178]",1601001
"[205,178]",1606001
"[206,178]",1605001
"[207,178]",1605001
"[208,178]",1605001
"[209,178]",1601001
"[210,178]",1605001
"[211,178]",1605001
"[212,178]",1601001
"[213,178]",1601001
"[214,178]",1601001
"[215,178]",1601001
"[216,178]",1601001
"[217,178]",1601001
"[218,178]",1601001
"[219,178]",1601001
"[220,178]",1601001
"[221,178]",1601001
"[222,178]",1601001
"[223,178]",1601001
"[224,178]",1601001
"[225,178]",1601001
"[226,178]",1601001
"[227,178]",1601001
"[228,178]",1601001
"[229,178]",1601001
"[230,178]",1601001
"[231,178]",1601001
"[232,178]",1601001
"[233,178]",1601001
"[234,178]",1601001
"[235,178]",1606001
"[236,178]",1605001
"[237,178]",1605001
"[238,178]",1605001
"[239,178]",1601001
"[240,178]",1602001
"[241,178]",1606001
"[242,178]",1608001
"[243,178]",1608001
"[244,178]",1606001
"[245,178]",1602001
"[246,178]",1602001
"[247,178]",1602001
"[248,178]",1602001
"[249,178]",1602001
"[250,178]",1602001
"[251,178]",1602001
"[252,178]",1606001
"[253,178]",1606001
"[254,178]",1606001
"[255,178]",1602001
"[256,178]",1602001
"[257,178]",1602001
"[258,178]",1602001
"[259,178]",1602001
"[260,178]",1602001
"[261,178]",1602001
"[262,178]",1602001
"[263,178]",1602001
"[264,178]",1602001
"[265,178]",1602001
"[266,178]",1602001
"[267,178]",1606001
"[268,178]",1606001
"[269,178]",1606001
"[270,178]",1602001
"[271,178]",1602001
"[272,178]",1602001
"[273,178]",1602001
"[274,178]",1605001
"[275,178]",1605001
"[276,178]",1605001
"[277,178]",1602001
"[278,178]",1602001
"[279,178]",1602001
"[280,178]",1602001
"[281,178]",1602001
"[282,178]",1602001
"[283,178]",1602001
"[284,178]",1602001
"[285,178]",1602001
"[286,178]",1602001
"[287,178]",1602001
"[288,178]",1602001
"[289,178]",1602001
"[290,178]",1602001
"[291,178]",1602001
"[292,178]",1602001
"[293,178]",1602001
"[294,178]",1602001
"[295,178]",1602001
"[296,178]",1602001
"[297,178]",1602001
"[298,178]",1602001
"[299,178]",1602001
"[300,178]",1606001
"[301,178]",1606001
"[302,178]",1606001
"[303,178]",1606001
"[304,178]",1608001
"[305,178]",1606001
"[306,178]",1606001
"[307,178]",1603001
"[308,178]",1603001
"[309,178]",1603001
"[310,178]",1603001
"[311,178]",1603001
"[312,178]",1603001
"[313,178]",1603001
"[314,178]",1603001
"[315,178]",1603001
"[316,178]",1603001
"[317,178]",1603001
"[318,178]",1603001
"[319,178]",1603001
"[320,178]",1603001
"[321,178]",1603001
"[322,178]",1606001
"[323,178]",1608001
"[324,178]",1608001
"[325,178]",1606001
"[326,178]",1606001
"[327,178]",1608001
"[328,178]",1606001
"[329,178]",1603001
"[330,178]",1603001
"[331,178]",1605001
"[332,178]",1605001
"[333,178]",1603001
"[334,178]",1603001
"[335,178]",1603001
"[336,178]",1603001
"[337,178]",1603001
"[338,178]",1603001
"[339,178]",1603001
"[340,178]",1603001
"[341,178]",1605001
"[342,178]",1608001
"[343,178]",1608001
"[344,178]",1605001
"[345,178]",1603001
"[346,178]",1603001
"[347,178]",1606001
"[348,178]",1608001
"[349,178]",1608001
"[350,178]",1608001
"[351,178]",1606001
"[352,178]",1603001
"[353,178]",1603001
"[354,178]",1603001
"[355,178]",1603001
"[356,178]",1603001
"[357,178]",1603001
"[358,178]",1603001
"[359,178]",1603001
"[0,179]",1608001
"[1,179]",1608001
"[2,179]",1608001
"[3,179]",1608001
"[4,179]",1608001
"[5,179]",1608001
"[6,179]",1606001
"[7,179]",1603001
"[8,179]",1603001
"[9,179]",1603001
"[10,179]",1603001
"[11,179]",1603001
"[12,179]",1603001
"[13,179]",1603001
"[14,179]",1603001
"[15,179]",1603001
"[16,179]",1603001
"[17,179]",1603001
"[18,179]",1603001
"[19,179]",1603001
"[20,179]",1603001
"[21,179]",1603001
"[22,179]",1606001
"[23,179]",1608001
"[24,179]",1608001
"[25,179]",1606001
"[26,179]",1603001
"[27,179]",1608001
"[28,179]",1608001
"[29,179]",1606001
"[30,179]",1608001
"[31,179]",1608001
"[32,179]",1608001
"[33,179]",1608001
"[34,179]",1608001
"[35,179]",1608001
"[36,179]",1606001
"[37,179]",1603001
"[38,179]",1603001
"[39,179]",1603001
"[40,179]",1603001
"[41,179]",1603001
"[42,179]",1603001
"[43,179]",1603001
"[44,179]",1603001
"[45,179]",1603001
"[46,179]",1603001
"[47,179]",1603001
"[48,179]",1603001
"[49,179]",1603001
"[50,179]",1603001
"[51,179]",1603001
"[52,179]",1606001
"[53,179]",1608001
"[54,179]",1608001
"[55,179]",1606001
"[56,179]",1603001
"[57,179]",1608001
"[58,179]",1608001
"[59,179]",1606001
"[60,179]",1602001
"[61,179]",1606001
"[62,179]",1608001
"[63,179]",1606001
"[64,179]",1602001
"[65,179]",1606001
"[66,179]",1606001
"[67,179]",1602001
"[68,179]",1602001
"[69,179]",1602001
"[70,179]",1602001
"[71,179]",1602001
"[72,179]",1602001
"[73,179]",1602001
"[74,179]",1602001
"[75,179]",1602001
"[76,179]",1602001
"[77,179]",1602001
"[78,179]",1602001
"[79,179]",1602001
"[80,179]",1605001
"[81,179]",1602001
"[82,179]",1602001
"[83,179]",1602001
"[84,179]",1602001
"[85,179]",1602001
"[86,179]",1602001
"[87,179]",1602001
"[88,179]",1602001
"[89,179]",1602001
"[90,179]",1602001
"[91,179]",1606001
"[92,179]",1608001
"[93,179]",1606001
"[94,179]",1602001
"[95,179]",1606001
"[96,179]",1606001
"[97,179]",1602001
"[98,179]",1602001
"[99,179]",1602001
"[100,179]",1602001
"[101,179]",1602001
"[102,179]",1602001
"[103,179]",1602001
"[104,179]",1602001
"[105,179]",1602001
"[106,179]",1602001
"[107,179]",1602001
"[108,179]",1602001
"[109,179]",1602001
"[110,179]",1605001
"[111,179]",1602001
"[112,179]",1602001
"[113,179]",1602001
"[114,179]",1602001
"[115,179]",1602001
"[116,179]",1602001
"[117,179]",1602001
"[118,179]",1602001
"[119,179]",1602001
"[120,179]",1605001
"[121,179]",1605001
"[122,179]",1601001
"[123,179]",1601001
"[124,179]",1601001
"[125,179]",1601001
"[126,179]",1606001
"[127,179]",1606001
"[128,179]",1606001
"[129,179]",1605001
"[130,179]",1601001
"[131,179]",1601001
"[132,179]",1601001
"[133,179]",1601001
"[134,179]",1601001
"[135,179]",1601001
"[136,179]",1601001
"[137,179]",1601001
"[138,179]",1601001
"[139,179]",1601001
"[140,179]",1601001
"[141,179]",1601001
"[142,179]",1601001
"[143,179]",1601001
"[144,179]",1601001
"[145,179]",1601001
"[146,179]",1601001
"[147,179]",1601001
"[148,179]",1601001
"[149,179]",1601001
"[150,179]",1605001
"[151,179]",1605001
"[152,179]",1605001
"[153,179]",1605001
"[154,179]",1605001
"[155,179]",1607001
"[156,179]",1607001
"[157,179]",1607001
"[158,179]",1607001
"[159,179]",1607001
"[160,179]",1607001
"[161,179]",1607001
"[162,179]",1607001
"[163,179]",1607001
"[164,179]",1607001
"[165,179]",1605001
"[166,179]",1605001
"[167,179]",1601001
"[168,179]",1601001
"[169,179]",1601001
"[170,179]",1601001
"[171,179]",1601001
"[172,179]",1601001
"[173,179]",1605001
"[174,179]",1605001
"[175,179]",1607001
"[176,179]",1607001
"[177,179]",1605001
"[178,179]",1605001
"[179,179]",1605001
"[180,179]",1605001
"[181,179]",1605001
"[182,179]",1601001
"[183,179]",1601001
"[184,179]",1601001
"[185,179]",1601001
"[186,179]",1606001
"[187,179]",1606001
"[188,179]",1606001
"[189,179]",1605001
"[190,179]",1601001
"[191,179]",1601001
"[192,179]",1601001
"[193,179]",1601001
"[194,179]",1601001
"[195,179]",1601001
"[196,179]",1601001
"[197,179]",1601001
"[198,179]",1601001
"[199,179]",1601001
"[200,179]",1601001
"[201,179]",1601001
"[202,179]",1601001
"[203,179]",1601001
"[204,179]",1601001
"[205,179]",1601001
"[206,179]",1601001
"[207,179]",1601001
"[208,179]",1601001
"[209,179]",1601001
"[210,179]",1605001
"[211,179]",1605001
"[212,179]",1601001
"[213,179]",1601001
"[214,179]",1601001
"[215,179]",1601001
"[216,179]",1606001
"[217,179]",1606001
"[218,179]",1606001
"[219,179]",1605001
"[220,179]",1601001
"[221,179]",1601001
"[222,179]",1601001
"[223,179]",1601001
"[224,179]",1601001
"[225,179]",1601001
"[226,179]",1601001
"[227,179]",1601001
"[228,179]",1601001
"[229,179]",1601001
"[230,179]",1601001
"[231,179]",1601001
"[232,179]",1601001
"[233,179]",1601001
"[234,179]",1601001
"[235,179]",1601001
"[236,179]",1601001
"[237,179]",1601001
"[238,179]",1601001
"[239,179]",1601001
"[240,179]",1602001
"[241,179]",1606001
"[242,179]",1608001
"[243,179]",1606001
"[244,179]",1602001
"[245,179]",1606001
"[246,179]",1606001
"[247,179]",1602001
"[248,179]",1602001
"[249,179]",1602001
"[250,179]",1602001
"[251,179]",1602001
"[252,179]",1602001
"[253,179]",1602001
"[254,179]",1602001
"[255,179]",1602001
"[256,179]",1602001
"[257,179]",1602001
"[258,179]",1602001
"[259,179]",1602001
"[260,179]",1605001
"[261,179]",1602001
"[262,179]",1602001
"[263,179]",1602001
"[264,179]",1602001
"[265,179]",1602001
"[266,179]",1602001
"[267,179]",1602001
"[268,179]",1602001
"[269,179]",1602001
"[270,179]",1602001
"[271,179]",1602001
"[272,179]",1602001
"[273,179]",1602001
"[274,179]",1602001
"[275,179]",1602001
"[276,179]",1602001
"[277,179]",1602001
"[278,179]",1602001
"[279,179]",1602001
"[280,179]",1602001
"[281,179]",1602001
"[282,179]",1602001
"[283,179]",1602001
"[284,179]",1602001
"[285,179]",1602001
"[286,179]",1602001
"[287,179]",1602001
"[288,179]",1602001
"[289,179]",1602001
"[290,179]",1602001
"[291,179]",1606001
"[292,179]",1606001
"[293,179]",1606001
"[294,179]",1606001
"[295,179]",1608001
"[296,179]",1602001
"[297,179]",1602001
"[298,179]",1602001
"[299,179]",1602001
"[300,179]",1608001
"[301,179]",1608001
"[302,179]",1608001
"[303,179]",1608001
"[304,179]",1608001
"[305,179]",1608001
"[306,179]",1606001
"[307,179]",1603001
"[308,179]",1603001
"[309,179]",1603001
"[310,179]",1603001
"[311,179]",1603001
"[312,179]",1603001
"[313,179]",1603001
"[314,179]",1603001
"[315,179]",1603001
"[316,179]",1603001
"[317,179]",1603001
"[318,179]",1603001
"[319,179]",1603001
"[320,179]",1603001
"[321,179]",1603001
"[322,179]",1606001
"[323,179]",1608001
"[324,179]",1608001
"[325,179]",1606001
"[326,179]",1603001
"[327,179]",1608001
"[328,179]",1608001
"[329,179]",1606001
"[330,179]",1603001
"[331,179]",1603001
"[332,179]",1603001
"[333,179]",1603001
"[334,179]",1603001
"[335,179]",1603001
"[336,179]",1603001
"[337,179]",1603001
"[338,179]",1603001
"[339,179]",1605001
"[340,179]",1605001
"[341,179]",1608001
"[342,179]",1608001
"[343,179]",1608001
"[344,179]",1605001
"[345,179]",1603001
"[346,179]",1603001
"[347,179]",1606001
"[348,179]",1606001
"[349,179]",1606001
"[350,179]",1606001
"[351,179]",1603001
"[352,179]",1603001
"[353,179]",1603001
"[354,179]",1603001
"[355,179]",1603001
"[356,179]",1603001
"[357,179]",1603001
"[358,179]",1606001
"[359,179]",1606001
"[0,180]",1606001
"[1,180]",1606001
"[2,180]",1606001
"[3,180]",1606001
"[4,180]",1608001
"[5,180]",1608001
"[6,180]",1606001
"[7,180]",1603001
"[8,180]",1603001
"[9,180]",1603001
"[10,180]",1603001
"[11,180]",1603001
"[12,180]",1603001
"[13,180]",1603001
"[14,180]",1603001
"[15,180]",1603001
"[16,180]",1603001
"[17,180]",1603001
"[18,180]",1603001
"[19,180]",1603001
"[20,180]",1603001
"[21,180]",1603001
"[22,180]",1606001
"[23,180]",1606001
"[24,180]",1608001
"[25,180]",1606001
"[26,180]",1606001
"[27,180]",1603001
"[28,180]",1603001
"[29,180]",1603001
"[30,180]",1606001
"[31,180]",1606001
"[32,180]",1606001
"[33,180]",1606001
"[34,180]",1608001
"[35,180]",1608001
"[36,180]",1606001
"[37,180]",1603001
"[38,180]",1603001
"[39,180]",1603001
"[40,180]",1603001
"[41,180]",1603001
"[42,180]",1603001
"[43,180]",1603001
"[44,180]",1603001
"[45,180]",1603001
"[46,180]",1603001
"[47,180]",1603001
"[48,180]",1603001
"[49,180]",1603001
"[50,180]",1603001
"[51,180]",1603001
"[52,180]",1606001
"[53,180]",1606001
"[54,180]",1608001
"[55,180]",1606001
"[56,180]",1606001
"[57,180]",1603001
"[58,180]",1603001
"[59,180]",1603001
"[60,180]",1602001
"[61,180]",1602001
"[62,180]",1606001
"[63,180]",1606001
"[64,180]",1602001
"[65,180]",1606001
"[66,180]",1608001
"[67,180]",1606001
